Cores,Processor_MHz
40,2400
24,3000
24,2600
72,2700
40,2400
24,3000
32,2600
36,2300
40,2400
32,2600
36,2700
16,3200
40,2000
8,3600
64,2100
32,2600
8,3600
36,2300
12,3400
36,2300
28,2600
28,2200
36,2700
32,2100
64,2600
24,2600
40,2000
48,2300
32,2100
36,2700
64,2100
48,3000
24,3000
36,2300
8,3600
40,2000
48,2600
32,2600
40,2400
32,2600
44,2100
44,2100
40,2000
72,3000
24,2600
48,2600
24,3400
20,2400
64,2100
36,2700
40,2400
24,2300
28,2600
8,3600
28,2200
24,2600
8,3600
28,2600
36,2700
36,2300
12,3400
32,3200
24,2300
16,3200
32,2600
48,3000
20,2400
36,2700
32,2100
20,2400
24,3200
40,2000
44,2100
24,2600
48,2600
24,2600
32,2100
40,2400
32,2100
28,2200
28,2200
24,2300
36,3000
32,3200
32,2100
40,2000
72,2700
36,2300
24,2300
32,2100
20,2400
12,3400
72,2300
8,3600
48,3200
56,2600
36,3000
